STU_ID,SCH_ID,F3ERN2011,F3C02,BYTXCSTD,BYSES1,female,no_parent,moth_ed_1,moth_ed_2,moth_ed_3,moth_ed_4,moth_ed_5,moth_ed_6,moth_ed_7,moth_ed_8,region_1,region_2,region_3,region_4,high_school_grad,ged,Other,Asian,Black,Hispanic,White,post_sec_edu,income_log
111125,1111,25000,35,48.41,0.7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,10.1266311
111126,1111,40000,40,67.23,0.98,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,4,10.59663473
111128,1111,42000,40,59.74,1.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.6454249
111202,1112,41000,35,68.85,0.05,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.62132735
111203,1112,10000,30,63.42,-0.48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.210340372
111204,1112,15000,50,41.28,-0.21,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,9.61580548
111206,1112,20000,40,55.2,0.01,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
111210,1112,22000,25,63.2,-0.29,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.998797732
111211,1112,32000,30,60.35,0.18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.37349118
111214,1112,23000,40,58.16,0.94,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.04324949
111220,1112,38000,40,59.66,-0.43,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.54534144
112101,1121,19500,25,39.92,-0.68,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.878169745
112104,1121,6000,40,58.9,1.12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,8,8.699514748
112106,1121,35000,80,46.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.46310334
112108,1121,30000,50,40.06,-1.07,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.30895266
112112,1121,28000,37,42.68,-0.09,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.23995979
112115,1121,60000,50,58.43,0.25,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.00209984
112116,1121,15000,60,48.99,0.48,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.61580548
112203,1122,65000,50,56.68,1.63,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4,11.08214255
112206,1122,5000,30,60.46,1.22,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,6,8.517193191
112210,1122,41000,42,46.4,1.06,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.62132735
112211,1122,26000,40,63.41,0.63,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.16585182
112215,1122,105000,60,51.25,1.61,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,6,11.56171563
112216,1122,42000,45,59.72,0.98,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,5,10.6454249
112220,1122,2000,30,67.54,1.28,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,8,7.60090246
112221,1122,120000,40,64.83,0.56,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8,11.69524702
112231,1122,35000,60,33.28,0.33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.46310334
112234,1122,40000,40,67.51,0.15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.59663473
113102,1131,75000,50,54.12,0.57,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,11.22524339
113105,1131,38000,30,52.87,0.53,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,6,10.54534144
113106,1131,36000,60,56.43,0.12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.49127422
113107,1131,65000,38,57.33,-0.16,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.08214255
113109,1131,25000,28,50.34,-0.07,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.1266311
113111,1131,9000,40,43.2,0.1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,9.104979856
113113,1131,50000,45,63.36,0.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4,10.81977828
113118,1131,20000,40,56.96,0.24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,9.903487553
113120,1131,30000,30,57.07,0.75,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.30895266
113121,1131,20000,45,52.33,0.35,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.903487553
113126,1131,68000,45,49.88,1.29,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,4,11.12726298
113127,1131,38000,35,51.98,0.12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.54534144
113132,1131,80000,40,42.03,0.14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.28978191
113133,1131,2500,40,45.81,-0.43,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.824046011
113201,1132,35000,40,48.18,-0.09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.46310334
113212,1132,24000,55,53.94,-0.02,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.08580911
113216,1132,38000,45,60.22,0.12,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,10.54534144
113221,1132,75000,40,71.66,0.98,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,11.22524339
113222,1132,27000,37,63.89,1.22,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2,10.20359214
113225,1132,10000,40,40.33,-0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,9.210340372
113227,1132,30000,60,39.56,-0.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10.30895266
113228,1132,50000,40,42.19,0.56,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,6,10.81977828
113232,1132,27000,48,48.29,0.39,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.20359214
114102,1141,75000,40,62.16,0.77,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,11.22524339
114107,1141,24000,45,62.57,0.67,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.08580911
114108,1141,20000,35,53.82,0.76,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9.903487553
114109,1141,30000,40,53.76,-0.18,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.30895266
114113,1141,12000,30,48.73,0.78,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.392661929
114118,1141,42000,50,49.62,0.18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.6454249
114122,1141,55000,50,58.61,0.13,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,5,10.91508846
114123,1141,65000,50,46.6,0.46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,11.08214255
114124,1141,21000,35,71.42,0.67,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,9.952277717
114127,1141,18000,40,61.89,0.25,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.798127037
114129,1141,28000,45,76.37,1.39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,10.23995979
114202,1142,17000,20,45.36,0.27,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,9.740968623
114205,1142,50000,40,55.38,0.43,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8,10.81977828
114211,1142,55000,20,47.73,-0.1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.91508846
114213,1142,54000,50,61.28,0.98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.89673933
114220,1142,45000,55,59.19,-0.43,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.71441777
114221,1142,35000,40,67.64,-0.48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10.46310334
114222,1142,40000,50,57.76,0.08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.59663473
115101,1151,14000,30,39.21,0.69,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.546812609
115102,1151,30000,55,41.37,-0.29,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10.30895266
115105,1151,20000,40,36.04,-0.57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
115106,1151,16000,52,52.64,0.02,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.680344001
115108,1151,26000,55,55.37,0.11,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.16585182
115112,1151,13000,43,38.03,-0.9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,9.472704636
115113,1151,9000,40,55.33,0.23,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.104979856
115117,1151,36000,44,38.12,-0.04,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.49127422
115125,1151,72000,25,46.49,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,11.1844214
115129,1151,19000,40,54.99,-0.4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.852194258
115130,1151,10000,50,42.54,-0.15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,9.210340372
115202,1152,15000,30,50.44,-0.86,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9.61580548
115207,1152,9000,40,44.15,-0.77,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9.104979856
115208,1152,58000,44,53.32,0.52,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.96819829
115212,1152,10000,35,56.74,0.02,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.210340372
115213,1152,42000,40,64.12,0.35,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.6454249
115214,1152,55000,45,68.37,-0.13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.91508846
115217,1152,50000,70,66.35,-0.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.81977828
115219,1152,34000,40,51.55,-0.65,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.4341158
115221,1152,25000,40,63.61,-0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.1266311
115230,1152,20000,30,58.72,-0.31,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
116104,1161,30000,40,49.47,-0.21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.30895266
116109,1161,30000,52,48.87,-0.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,10.30895266
116113,1161,35000,50,45.58,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.46310334
116115,1161,16000,35,39.45,0.08,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9.680344001
116116,1161,50000,45,38.12,0.72,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.81977828
116117,1161,32000,50,38.35,-0.03,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.37349118
116122,1161,25000,40,55.11,-0.62,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.1266311
116123,1161,10000,20,44.91,0.44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.210340372
116202,1162,5000,30,39.95,0.08,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,8.517193191
116216,1162,50000,40,49.58,0.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.81977828
116218,1162,6000,6,60.84,-0.66,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,8.699514748
116219,1162,50000,50,58.38,0.05,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,10.81977828
116233,1162,500,40,46.72,0.04,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6.214608098
117120,1171,25000,40,41.56,-0.14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.1266311
117121,1171,45000,40,60.37,0.27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.71441777
117123,1171,60000,50,55.35,0.04,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.00209984
117204,1172,10000,35,54.29,0.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.210340372
117206,1172,12000,35,43.21,0.41,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,9.392661929
117207,1172,20000,60,58.4,1.39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,6,9.903487553
117208,1172,52000,50,60.65,0.34,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.858999
117209,1172,29000,40,57.46,-0.69,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10.27505111
117213,1172,65000,40,62.46,-0.13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11.08214255
117216,1172,1500,40,50.55,0.67,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,7.313220387
117221,1172,50000,40,49.12,0.86,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.81977828
117222,1172,75000,52,53.62,0.96,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.22524339
118104,1181,30000,40,50.31,0.63,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4,10.30895266
118105,1181,21000,45,44.54,0.14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9.952277717
118106,1181,44000,35,52.21,-0.09,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.69194491
118108,1181,43000,40,58.66,0.39,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.66895539
118112,1181,16000,35,56.06,0.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,9.680344001
118122,1181,17000,40,37.56,1.22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9.740968623
118204,1182,45000,40,66.2,1.04,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,10.71441777
118206,1182,20000,40,43.63,0.05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
118207,1182,105000,50,60.36,-0.47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11.56171563
118208,1182,34000,33,45.67,-0.49,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.4341158
118210,1182,20000,35,41.77,-0.84,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.903487553
118212,1182,11000,40,51.45,-0.21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9.305650552
118217,1182,27000,40,51.63,-0.68,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.20359214
118220,1182,45000,45,58.56,-0.2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.71441777
118231,1182,31000,50,54.69,-0.36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.34174248
119101,1191,32000,40,61.8,-0.05,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.37349118
119103,1191,18000,32,50.37,-0.16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.798127037
119105,1191,10000,20,36.9,-0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,9.210340372
119106,1191,47000,40,64.11,0.29,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.75790288
119108,1191,38000,50,53.39,-0.04,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.54534144
119110,1191,20000,60,50.77,0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,9.903487553
119111,1191,48000,40,47.21,0.2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.77895629
119113,1191,12000,40,39.15,0.54,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,9.392661929
119114,1191,45000,40,57.51,0.27,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.71441777
119116,1191,20000,45,68.32,1.27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,4,9.903487553
119117,1191,30000,40,52.94,0.58,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.30895266
119121,1191,36000,40,45.44,0.71,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.49127422
119122,1191,20000,38,55.03,0.69,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
119123,1191,15000,32,35.47,0.01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.61580548
119126,1191,20000,40,40.05,-0.14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
119128,1191,39000,40,62.26,1.39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,10.57131693
119130,1191,56000,50,55.37,0.44,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.93310697
119209,1192,855,40,36.42,0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,6.751101469
119213,1192,32000,40,40.32,-0.24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10.37349118
119217,1192,1000,20,38.53,0.12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.907755279
119223,1192,7000,6,45.53,0.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8.853665428
119233,1192,25000,48,50.15,-0.93,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10.1266311
120101,1201,23000,40,49.69,0.35,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.04324949
120104,1201,30000,40,65.07,0.89,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.30895266
120105,1201,2000,20,66.21,1.39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,8,7.60090246
120110,1201,43000,40,62.84,1.02,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.66895539
120115,1201,45000,40,61.82,0.98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.71441777
120116,1201,48000,40,58.81,0.39,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,4,10.77895629
120118,1201,15000,35,51.39,-0.11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,9.61580548
120119,1201,40000,55,54.01,-0.14,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,10.59663473
120120,1201,20000,48,69.31,0.55,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,9.903487553
120121,1201,80000,45,57.01,1.37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4,11.28978191
120123,1201,30000,48,39.59,0.49,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.30895266
120124,1201,37000,38,60.62,0.13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.51867319
120129,1201,22500,40,58.67,0.63,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10.02127059
120201,1202,45000,60,45.38,0.65,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,10.71441777
120202,1202,12000,20,55.11,-0.33,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,9.392661929
120207,1202,23000,45,59.76,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.04324949
120208,1202,60000,60,63.96,0.41,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.00209984
120211,1202,90000,40,52.29,0.41,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,11.40756495
120212,1202,13000,45,45.11,1.08,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,9.472704636
120218,1202,40000,45,61.91,0.6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10.59663473
120220,1202,12000,40,51.28,0.12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.392661929
120222,1202,15000,45,61.62,0.76,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,9.61580548
120225,1202,30000,40,48.66,0.36,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,10.30895266
121104,1211,26000,37,39.34,0.71,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.16585182
121107,1211,17000,25,37.35,-1.57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9.740968623
121116,1211,33000,60,42.6,0.12,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,10.40426284
121117,1211,4000,20,45.09,-1.11,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8.29404964
121119,1211,32000,35,39.63,-0.51,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,10.37349118
121124,1211,8000,24,48.63,-0.59,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,8.987196821
121132,1211,15000,20,40.08,-0.06,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9.61580548
121205,1212,58000,52,29.07,-0.48,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.96819829
121206,1212,32000,65,74.65,0.13,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10.37349118
121207,1212,20000,40,41.77,-0.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.903487553
121212,1212,28000,38,45.38,-0.61,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10.23995979
121221,1212,33000,40,55.84,-0.32,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,10.40426284
121225,1212,6000,42,32.42,-0.17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,8.699514748
121228,1212,27000,40,55.18,-0.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,10.20359214
122103,1221,15000,33,48.74,-1.32,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,9.61580548
122104,1221,20000,32,37.45,-0.53,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9.903487553
122106,1221,700,30,53.59,-0.78,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.551080335
122110,1221,30000,42,45.88,-0.64,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,10.30895266
122122,1221,12000,36,57.13,-0.16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9.392661929
122123,1221,55000,52,50.74,0.32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,10.91508846
122208,1222,160000,70,73.34,0.87,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,11.98292909
122209,1222,50000,37,58.12,0.63,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,10.81977828
122211,1222,18000,40,60.61,1.03,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,9.798127037
122212,1222,20000,40,64.52,-0.9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9.903487553
